seed_index,label,t,variant,terminal_rms,optimized_grid_terminal_rms,path_mean_squared_rms,suffix_one_step_rms,suffix_quarter_rms,null_semigroup_error,negative_rms,squared_margin,state_shift_rms,null_terminal_change_rms,conditional_terminal_change_rms,null_target_probability,null_target_success,conditional_target_probability,conditional_target_success,rival_target_probability
48,62,0.125,path1,0.3930336534976959,0.39158427715301514,0.04643591120839119,0.36205539107322693,0.1478148102760315,0.0,0.24076144397258759,-0.09650938212871552,0.010051156394183636,0.04412246495485306,0.01956099458038807,6.923175988049479e-06,False,0.9982940554618835,True,0.00017712122644297779
49,59,0.125,path1,0.2387515902519226,0.23559515178203583,0.015307687222957611,0.23166295886039734,0.11736573278903961,0.0,0.3292112648487091,0.051377736032009125,0.013031610287725925,0.06267182528972626,0.03458347171545029,0.00040419690776616335,False,0.018877850845456123,False,0.0008638986037112772
50,7,0.125,path1,0.3324950933456421,0.3341025710105896,0.030288949608802795,0.3347488045692444,0.16345776617527008,0.0,0.40316063165664673,0.05198550969362259,0.011342380195856094,0.05065581575036049,0.046365223824977875,0.0031945116352289915,False,0.13887841999530792,False,0.009327630512416363
51,12,0.125,path1,0.28383415937423706,0.27491477131843567,0.022806815803050995,0.2568717896938324,0.11114146560430527,0.0,0.1888645440340042,-0.04489201679825783,0.022643204778432846,0.028750311583280563,0.02497796341776848,6.407155160559341e-05,False,0.2815423905849457,True,7.714395906077698e-05
52,81,0.125,path1,0.1675344705581665,0.16701720654964447,0.006958493497222662,0.16217879951000214,0.10179699212312698,0.0,0.1737544983625412,0.002122826874256134,0.01347896084189415,0.0423731692135334,0.02053871750831604,0.00027221202617511153,False,0.017290586605668068,False,1.9443489236437017e-06
53,3,0.125,path1,0.2915276885032654,0.28253424167633057,0.023137100040912628,0.28254207968711853,0.16624285280704498,0.0,0.23141483962535858,-0.031435564160346985,0.004820309113711119,0.01983189396560192,0.02830493077635765,0.0002848641888704151,False,0.7395290732383728,True,0.022060120478272438
54,29,0.125,path1,0.26051977276802063,0.2580251395702362,0.017098646610975266,0.25778594613075256,0.1982594132423401,0.0,0.252134770154953,-0.004298605024814606,0.011736815795302391,0.02676977962255478,0.02246219851076603,2.4351761567231733e-06,False,0.0026903075631707907,False,0.004050701390951872
55,16,0.125,path1,0.30075591802597046,0.2967846989631653,0.023704681545495987,0.29416272044181824,0.10297343879938126,0.0,0.2288731187582016,-0.03807121887803078,0.012009822763502598,0.014651441015303135,0.012451349757611752,5.917871021665633e-06,False,0.028596380725502968,False,0.0017114926595240831
48,62,0.375,unchanged,0.11249221861362457,0.11161783337593079,0.004084005951881409,0.10688287764787674,0.051561541855335236,0.0,0.0885310098528862,-0.004816759377717972,0.0,0.0,0.0,0.6840429902076721,True,0.9975726008415222,True,0.5718926191329956
49,59,0.375,unchanged,0.07145451754331589,0.0709376111626625,0.0016095087630674243,0.06766608357429504,0.03535187244415283,0.0,0.10595299303531647,0.0061202882789075375,0.0,0.0,0.0,0.003716805251315236,False,0.019221389666199684,False,0.005019194446504116
50,7,0.375,unchanged,0.1488545536994934,0.14777401089668274,0.0071169049479067326,0.136107936501503,0.05175701901316643,0.0,0.1624438464641571,0.004230324178934097,0.0,0.0,0.0,0.08361011743545532,False,0.18974874913692474,False,0.09340601414442062
51,12,0.375,unchanged,0.14601360261440277,0.1450449377298355,0.006901014130562544,0.1298578530550003,0.05134425684809685,0.0,0.15297801792621613,0.002082301303744316,0.0,0.0,0.0,0.0010221584234386683,False,0.27913719415664673,True,0.14131711423397064
52,81,0.375,unchanged,0.07469666749238968,0.07417785376310349,0.0016920475754886866,0.07097229361534119,0.03905360400676727,0.0,0.09123538434505463,0.0027443035505712032,0.0,0.0,0.0,0.001903453143313527,False,0.014253265224397182,False,2.5231362087652087e-05
53,3,0.375,unchanged,0.12411385029554367,0.12302277982234955,0.005184126552194357,0.11614178866147995,0.05322280526161194,0.0,0.10431747138500214,-0.004522113129496574,0.0,0.0,0.0,0.0013310143258422613,False,0.8183476328849792,True,0.4856811463832855
54,29,0.375,unchanged,0.1549450010061264,0.15340681374073029,0.007995120249688625,0.1452597975730896,0.07053524255752563,0.0,0.15539762377738953,0.00014046765863895416,0.0,0.0,0.0,1.1270718459854834e-05,False,0.0016340750735253096,False,0.002898099599406123
55,16,0.375,unchanged,0.15364016592502594,0.15254618227481842,0.007400392089039087,0.14430366456508636,0.050891049206256866,0.0,0.11725026369094849,-0.00985767599195242,0.0,0.0,0.0,1.243815404450288e-05,False,0.032618407160043716,False,0.005935379303991795
48,62,0.375,root1,0.10737957805395126,0.10664517432451248,0.003744993358850479,0.10193222761154175,0.050867170095443726,0.0,0.09000122547149658,-0.0034301532432436943,0.01946580410003662,0.026069751009345055,0.02358747087419033,0.8885344862937927,True,0.9987840056419373,True,0.7868736386299133
49,59,0.375,root1,0.06929129362106323,0.0687849149107933,0.001501464401371777,0.06578487157821655,0.034853484481573105,0.0,0.10400179028511047,0.0060150884091854095,0.010792269371449947,0.019110102206468582,0.014532697387039661,0.004567722789943218,False,0.023207562044262886,False,0.0040033552795648575
50,7,0.375,root1,0.14731290936470032,0.14624805748462677,0.006920547224581242,0.1351207196712494,0.050768863409757614,0.0,0.1602446436882019,0.003977252170443535,0.016757002100348473,0.020915562286973,0.018386419862508774,0.10013018548488617,False,0.19932027161121368,False,0.0846976786851883
51,12,0.375,root1,0.1312989890575409,0.130595862865448,0.005583520513027906,0.1182137057185173,0.05221385508775711,0.0,0.14500904083251953,0.003788197413086891,0.019558273255825043,0.02804187685251236,0.04302579164505005,0.0006664635147899389,False,0.2614133358001709,True,0.11801969259977341
52,81,0.375,root1,0.0742085799574852,0.0736892819404602,0.0016722626751288772,0.07050576061010361,0.038911111652851105,0.0,0.088381826877594,0.002304434310644865,0.00827499944716692,0.010901737958192825,0.010829953476786613,0.0018282415112480521,False,0.011674610897898674,False,3.0420378607232124e-05
53,3,0.375,root1,0.11973985284566879,0.11870542168617249,0.004807176534086466,0.11229538917541504,0.052218444645404816,0.0,0.10222088545560837,-0.003888523206114769,0.0084034139290452,0.026846155524253845,0.01894521154463291,0.002834714250639081,False,0.8552226424217224,True,0.559262216091156
54,29,0.375,root1,0.15226560831069946,0.15056800842285156,0.007715396583080292,0.14289696514606476,0.06990943104028702,0.0,0.14943182468414307,-0.0008549448102712631,0.02022235468029976,0.02783847227692604,0.02416609600186348,1.0631688383000437e-05,False,0.003253575647249818,False,0.00385491200722754
55,16,0.375,root1,0.15031959116458893,0.14924725890159607,0.007103386800736189,0.14120590686798096,0.04891635477542877,0.0,0.11550198495388031,-0.009255270473659039,0.01650938205420971,0.021063391119241714,0.01734849251806736,1.0409428796265274e-05,False,0.0242154598236084,False,0.005619362462311983
48,62,0.375,root4,0.10041350871324539,0.10005128383636475,0.0033625864889472723,0.09419930726289749,0.04852776229381561,0.0,0.08964473754167557,-0.0020466940477490425,0.06317086517810822,0.0764382854104042,0.07076862454414368,0.9606132507324219,True,0.999311089515686,True,0.9203034043312073
49,59,0.375,root4,0.06660781055688858,0.06615417450666428,0.001367035205475986,0.06360536068677902,0.03481593355536461,0.0,0.09984444826841354,0.0055323136039078236,0.04129486903548241,0.06196035072207451,0.051917221397161484,0.0032296543940901756,False,0.02956823632121086,False,0.004568921402096748
50,7,0.375,root4,0.1402977705001831,0.1392584592103958,0.006168443243950605,0.13036510348320007,0.04952192306518555,0.0,0.15288898348808289,0.003691578283905983,0.07449565082788467,0.0917254239320755,0.08212071657180786,0.1007630005478859,False,0.3011147975921631,False,0.07314319163560867
51,12,0.375,root4,0.11257834732532501,0.11195159703493118,0.004110121168196201,0.10650922358036041,0.05437704175710678,0.0,0.12577658891677856,0.003145866096019745,0.07579407840967178,0.08572381734848022,0.12060660123825073,0.00024777569342404604,False,0.09983547776937485,True,0.01440789457410574
52,81,0.375,root4,0.07374437153339386,0.07332681864500046,0.0016492347931489348,0.07002798467874527,0.03885851055383682,0.0,0.08482955396175385,0.0017578210681676865,0.02360750176012516,0.027742847800254822,0.028161372989416122,0.0016918041510507464,False,0.007500081323087215,False,4.7523208195343614e-05
53,3,0.375,root4,0.09121772646903992,0.09078101068735123,0.002958604833111167,0.08574603497982025,0.04563324898481369,0.0,0.0884617269039154,-0.0004951963201165199,0.05415777489542961,0.15791988372802734,0.11730717867612839,0.5553539991378784,True,0.9495623111724854,True,0.7910627126693726
54,29,0.375,root4,0.14250636100769043,0.1411750167608261,0.0066674756817519665,0.13378742337226868,0.0655810609459877,0.0,0.12935219705104828,-0.003576071932911873,0.0802283063530922,0.11101497709751129,0.08808635175228119,9.574813702784013e-06,False,0.012926708906888962,False,0.0018569071544334292
55,16,0.375,root4,0.1353190541267395,0.1349784880876541,0.005913198925554752,0.12600696086883545,0.04392772912979126,0.0,0.10382687300443649,-0.007531227543950081,0.06538814306259155,0.08759940415620804,0.07126563787460327,3.7689526379836025e-06,False,0.016875213012099266,False,0.009007387794554234
48,62,0.375,tube1,0.10781066864728928,0.10706739127635956,0.00377332023344934,0.10236678272485733,0.05087899789214134,0.0,0.08971111476421356,-0.0035750558599829674,0.019465802237391472,0.024817446246743202,0.02258158288896084,0.8677032589912415,True,0.998754620552063,True,0.7762258052825928
49,59,0.375,tube1,0.06925993412733078,0.06875438988208771,0.0014995929086580873,0.06576088815927505,0.034851908683776855,0.0,0.10397087782621384,0.006013004574924707,0.010792270302772522,0.019399570301175117,0.014690354466438293,0.004511602222919464,False,0.02308802865445614,False,0.003957075998187065
50,7,0.375,tube1,0.14738646149635315,0.14633125066757202,0.006929838564246893,0.13522064685821533,0.05079348757863045,0.0,0.16034050285816193,0.003986308351159096,0.015317868441343307,0.019894670695066452,0.01723627746105194,0.09840419143438339,False,0.1978294402360916,False,0.08610787242650986
51,12,0.375,tube1,0.1285618543624878,0.12789347767829895,0.005351822357624769,0.11641056090593338,0.05263102427124977,0.0,0.14252588152885437,0.0037854760885238647,0.019558273255825043,0.031379882246255875,0.05103999003767967,0.0005026921280659735,False,0.2511709928512573,True,0.09159538149833679
52,81,0.375,tube1,0.07429658621549606,0.07376396656036377,0.001680103363469243,0.07055900990962982,0.03880362957715988,0.0,0.08923739939928055,0.002443330828100443,0.004827282391488552,0.009786504320800304,0.009333052672445774,0.0019304296001791954,False,0.013145355507731438,False,3.3699740015435964e-05
53,3,0.375,tube1,0.12052790075540543,0.11948825418949127,0.004872934427112341,0.11298485845327377,0.052283886820077896,0.0,0.1025519073009491,-0.004010080359876156,0.006996607407927513,0.022900324314832687,0.015907403081655502,0.0023031560704112053,False,0.8416967988014221,True,0.5338447690010071
54,29,0.375,tube1,0.15306860208511353,0.15137238800525665,0.0078019737266004086,0.14357727766036987,0.07008792459964752,0.0,0.15104278922080994,-0.0006160736083984375,0.014647102914750576,0.020790642127394676,0.018302496522665024,1.0934304555121344e-05,False,0.00252901972271502,False,0.003975746687501669
55,16,0.375,tube1,0.15033304691314697,0.14926061034202576,0.007103674113750458,0.14120332896709442,0.04891877993941307,0.0,0.11531969904899597,-0.009301392361521721,0.01650938391685486,0.02099532261490822,0.01729145087301731,1.0612238838803023e-05,False,0.024373415857553482,False,0.005637167487293482
48,62,0.375,path1,0.10742443054914474,0.10668844729661942,0.0037479251623153687,0.10197751969099045,0.05086783319711685,0.0,0.08997052907943726,-0.0034453123807907104,0.01946580410003662,0.025933053344488144,0.023477012291550636,0.8844727873802185,True,0.9988131523132324,True,0.7864864468574524
49,59,0.375,path1,0.06894247978925705,0.06844513863325119,0.0014803035883232951,0.06552298367023468,0.03484979644417763,0.0,0.10364841669797897,0.005989928729832172,0.010792269371449947,0.022718755528330803,0.016603663563728333,0.004624722991138697,False,0.02249637432396412,False,0.0037337932735681534
50,7,0.375,path1,0.14713208377361298,0.14605778455734253,0.006898286286741495,0.1349150687456131,0.05070509761571884,0.0,0.16003066301345825,0.003961963579058647,0.019764941185712814,0.023460496217012405,0.0210775975137949,0.10157816112041473,False,0.21778549253940582,False,0.0786537304520607
51,12,0.375,path1,0.13162776827812195,0.13092266023159027,0.005611807107925415,0.1184418722987175,0.05216604843735695,0.0,0.14529117941856384,0.0037836581468582153,0.019558273255825043,0.02766210027039051,0.04210343584418297,0.0006810135091654956,False,0.27955976128578186,True,0.11699551343917847
52,81,0.375,path1,0.07431365549564362,0.07380123436450958,0.0016736689722165465,0.0706266537308693,0.03899116814136505,0.0,0.08860716968774796,0.002328711561858654,0.00827499944716692,0.00904693454504013,0.009259001351892948,0.001871541840955615,False,0.011744441464543343,False,2.6630443244357593e-05
53,3,0.375,path1,0.11859805881977081,0.11758241802453995,0.004712566267699003,0.1112888976931572,0.0521201454102993,0.0,0.10164545476436615,-0.0037337010726332664,0.008794782683253288,0.03193248063325882,0.022683152928948402,0.003299989737570286,False,0.8652706742286682,True,0.5744571089744568
54,29,0.375,path1,0.1524067223072052,0.1507260799407959,0.007723537273705006,0.14307302236557007,0.07011804729700089,0.0,0.1497262567281723,-0.0008098576217889786,0.020379401743412018,0.02704751305282116,0.02367383986711502,1.0236632988380734e-05,False,0.0030945322941988707,False,0.003659918438643217
55,16,0.375,path1,0.15034189820289612,0.14926964044570923,0.0071038068272173405,0.1412004977464676,0.048920515924692154,0.0,0.11518878489732742,-0.009334230795502663,0.01650938391685486,0.02095000259578228,0.017257872968912125,1.0669964467524551e-05,False,0.02454070933163166,False,0.0056977299973368645
48,62,0.625,unchanged,0.02663302794098854,0.026637069880962372,0.0002876289654523134,0.024255648255348206,0.014824721030890942,0.0,0.023465130478143692,-0.00015870580682531,0.0,0.0,0.0,0.9927204847335815,True,0.9975726008415222,True,0.98848956823349
49,59,0.625,unchanged,0.01989285834133625,0.01988571509718895,0.00016084668459370732,0.01787671260535717,0.010503537021577358,0.0,0.023593420162796974,0.00016092366422526538,0.0,0.0,0.0,0.010599507950246334,False,0.019221389666199684,False,0.017652954906225204
50,7,0.625,unchanged,0.03297282010316849,0.032947007566690445,0.0004405828076414764,0.029816826805472374,0.017689762637019157,0.0,0.03579597920179367,0.00019414525013417006,0.0,0.0,0.0,0.11440121382474899,False,0.18974874913692474,False,0.08891613781452179
51,12,0.625,unchanged,0.027321601286530495,0.027299758046865463,0.0002955486415885389,0.025030627846717834,0.015603674575686455,0.0,0.030685871839523315,0.00019515282474458218,0.0,0.0,0.0,0.09612668305635452,True,0.27913719415664673,True,0.19255653023719788
52,81,0.625,unchanged,0.022832008078694344,0.02280326560139656,0.0002029511088039726,0.0211094468832016,0.013597168028354645,0.0,0.024479292333126068,7.793516851961613e-05,0.0,0.0,0.0,0.008218507282435894,False,0.014253265224397182,False,0.0026927324943244457
53,3,0.625,unchanged,0.02919931896030903,0.029199587181210518,0.00035333214327692986,0.026755589991807938,0.016848191618919373,0.0,0.028354259207844734,-4.863616777583957e-05,0.0,0.0,0.0,0.35833483934402466,True,0.8183476328849792,True,0.768226146697998
